,number,values_0,values_1,datetime_start,datetime_complete,duration,params_epochs,params_init_weights,params_log batch size,params_lr,params_weight_decay,system_attrs_nsga2:generation,state
21,21,1.3926723928777,0.6077267573696146,2023-10-05 23:41:59.645107,2023-10-06 00:03:12.555364,0 days 00:21:12.910257,25,xavier,3,0.0001355849205556889,0.0001977154302205279,0,COMPLETE
22,22,3.073351521930351,0.6257654760517954,2023-10-06 00:03:12.561427,2023-10-06 00:46:52.401490,0 days 00:43:39.840063,45,xavier,0,2.475263395676667e-05,0.0015469912457709645,0,COMPLETE
23,23,2.615375020466098,0.665063381692992,2023-10-06 00:46:52.404980,2023-10-06 01:49:56.889638,0 days 01:03:04.484658,60,kaiming,0,6.313471665398943e-05,0.0004618900974489858,0,COMPLETE
24,24,1.5874812336754984,0.7,2023-10-06 01:49:56.893785,2023-10-06 02:29:23.956149,0 days 00:39:27.062364,45,kaiming,5,0.00021138390754861996,0.00020517672367036612,0,COMPLETE
25,25,0.7602139342576265,0.9,2023-10-06 02:29:23.959704,2023-10-06 03:23:08.237095,0 days 00:53:44.277391,60,xavier,5,4.99641455051879e-05,0.00021716288421771954,0,COMPLETE
26,26,5.4576870357464635,0.5507122507122507,2023-10-06 03:23:08.240134,2023-10-06 03:47:17.138234,0 days 00:24:08.898100,25,xavier,1,0.0003201284891699326,0.00029733132947739894,0,COMPLETE
27,27,0.7437249911682947,0.56,2023-10-06 03:47:17.148193,2023-10-06 04:07:26.140414,0 days 00:20:08.992221,20,xavier,4,4.2690448471705796e-05,0.00019381784718139407,0,COMPLETE
28,28,3.9969153258709675,0.5526360544217687,2023-10-06 04:07:26.142601,2023-10-06 04:40:50.229765,0 days 00:33:24.087164,40,kaiming,3,0.00020259767345186038,0.0005225332142707922,0,COMPLETE
29,29,5.806517849057686,0.5098290598290598,2023-10-06 04:40:50.234594,2023-10-06 04:58:55.767390,0 days 00:18:05.532796,15,xavier,0,0.0004683611702152911,0.00015598763831602038,0,COMPLETE
30,30,1.409415406828972,0.7127940589534292,2023-10-06 04:58:55.776147,2023-10-06 05:23:35.820833,0 days 00:24:40.044686,20,kaiming,0,5.878202940254803e-05,0.00017516556762355227,0,COMPLETE
31,31,1.3296088199929468,0.53,2023-10-06 05:23:35.824620,2023-10-06 06:05:17.639665,0 days 00:41:41.815045,40,kaiming,4,0.00015359742181380234,0.0019143652108685714,0,COMPLETE
32,32,3.1429739198330395,0.6741000036986169,2023-10-06 06:05:17.642430,2023-10-06 06:35:05.715704,0 days 00:29:48.073274,30,xavier,0,0.00020650547609672926,0.0006070034917177478,0,COMPLETE
33,33,5.378080600136334,0.596388888888889,2023-10-06 06:35:05.718445,2023-10-06 07:09:24.656176,0 days 00:34:18.937731,45,kaiming,3,0.00033223963830155225,0.0026716629093489993,0,COMPLETE
34,34,5.372327892687585,0.5160493827160494,2023-10-06 07:09:24.659732,2023-10-06 07:48:44.133362,0 days 00:39:19.473630,50,xavier,2,0.0006880090125403713,0.00624120758527779,0,COMPLETE
35,35,1.572984404316438,0.4833333333333333,2023-10-06 07:48:44.136441,2023-10-06 08:14:31.623699,0 days 00:25:47.487258,25,xavier,4,0.00014149698122725967,0.0003483684786594374,0,COMPLETE
36,36,3.8329081622219356,0.5783333333333334,2023-10-06 08:14:31.627889,2023-10-06 08:59:11.553011,0 days 00:44:39.925122,35,kaiming,3,0.0002709396413272081,0.0066241520840953656,0,COMPLETE
37,37,0.6484276503324509,0.4666666666666667,2023-10-06 08:59:11.557163,2023-10-06 09:53:45.123036,0 days 00:54:33.565873,35,xavier,5,2.7721741787800707e-05,0.0031580022670181355,0,COMPLETE
38,38,1.0179399080574512,0.65,2023-10-06 09:53:45.132449,2023-10-06 10:24:22.064892,0 days 00:30:36.932443,20,xavier,5,0.00012127095995061461,0.0007002231200987497,0,COMPLETE
39,39,0.7508323733295713,0.5738378684807256,2023-10-06 10:24:22.067929,2023-10-06 10:30:52.156596,0 days 00:06:30.088667,5,xavier,3,4.579169247724187e-05,0.006444574943807493,0,COMPLETE
40,40,0.7796629914215633,0.5266666666666666,2023-10-06 10:30:52.167162,2023-10-06 10:43:28.323496,0 days 00:12:36.156334,10,xavier,4,2.458651230969453e-05,0.0003793687020176037,0,COMPLETE
41,41,0.890516885370016,0.5166666666666667,2023-10-06 10:43:28.335155,2023-10-06 10:50:18.769036,0 days 00:06:50.433881,5,xavier,5,3.247735849138388e-05,0.00020142246606164,0,COMPLETE
42,42,0.7033695404018674,0.45428571428571435,2023-10-06 10:50:18.773252,2023-10-06 11:03:09.627461,0 days 00:12:50.854209,10,kaiming,3,2.179844983957954e-05,0.005327529704661115,0,COMPLETE
43,43,2.2856327720584018,0.6809932923495517,2023-10-06 11:03:09.635829,2023-10-06 11:56:32.873463,0 days 00:53:23.237634,30,xavier,0,0.00010679943049193864,0.0009983370864490384,0,COMPLETE
44,44,0.7204772272280284,0.4633333333333334,2023-10-06 11:56:32.879260,2023-10-06 12:04:40.074205,0 days 00:08:07.194945,5,kaiming,4,1.1964253769814627e-05,0.0012821881035597186,0,COMPLETE
45,45,0.6457160740442175,0.7249242424242425,2023-10-06 12:04:40.095427,2023-10-06 13:14:19.696405,0 days 01:09:39.600978,55,kaiming,3,1.652644160711853e-05,0.000371963512587587,0,COMPLETE
46,46,5.940174104992382,0.49945652173913047,2023-10-06 13:14:19.703883,2023-10-06 13:41:47.745787,0 days 00:27:28.041904,15,kaiming,0,0.0004932998654123491,0.0009561595310188484,0,COMPLETE
47,47,0.6990413060894719,0.5760683760683761,2023-10-06 13:41:47.755014,2023-10-06 13:48:07.536318,0 days 00:06:19.781304,5,xavier,2,2.2176120904111642e-05,0.00022043321210213763,0,COMPLETE
48,48,0.9063009761273861,0.2333333333333333,2023-10-06 13:48:07.543252,2023-10-06 13:56:00.591126,0 days 00:07:53.047874,5,xavier,5,0.0005210455224111185,0.0009073664438253236,0,COMPLETE
49,49,2.8155104008474696,0.6853046644713311,2023-10-06 13:56:00.595122,2023-10-06 14:44:16.177191,0 days 00:48:15.582069,35,xavier,2,0.0001457314594442815,0.00018056844610721235,0,COMPLETE
50,50,5.4574719217351575,0.5,2023-10-06 14:44:16.181377,2023-10-06 15:57:48.759402,0 days 01:13:32.578025,50,kaiming,2,0.0006880090125403713,0.00624120758527779,1,COMPLETE
51,51,3.9829941356212912,0.5477125850340137,2023-10-06 15:57:48.764229,2023-10-06 16:16:40.424819,0 days 00:18:51.660590,15,kaiming,3,0.00044353935399457493,0.004528577475863724,1,COMPLETE
52,52,5.428859184965816,0.5093845171431378,2023-10-06 16:16:40.427959,2023-10-06 16:42:48.477410,0 days 00:26:08.049451,15,xavier,1,0.000572968309146317,0.0030705971009160242,1,COMPLETE
53,53,0.7201576247811318,0.5986111111111112,2023-10-06 16:42:48.486327,2023-10-06 17:23:52.649062,0 days 00:41:04.162735,30,xavier,3,1.652644160711853e-05,0.0012630118492373468,1,COMPLETE
54,54,2.811927863907551,0.6438191825998422,2023-10-06 17:23:52.655130,2023-10-06 19:14:45.261799,0 days 01:50:52.606669,60,kaiming,0,5.7146836268710033e-05,0.0005700937382136233,1,COMPLETE
55,55,0.7567683730274439,0.7666666666666667,2023-10-06 19:14:45.274817,2023-10-06 20:12:08.640184,0 days 00:57:23.365367,40,xavier,5,4.893304661040878e-05,0.00025239328782810164,1,COMPLETE
56,56,4.923800164995347,0.4903061224489796,2023-10-06 20:12:08.645180,2023-10-06 20:59:10.455443,0 days 00:47:01.810263,40,kaiming,3,0.00030555784494808516,0.000371963512587587,1,COMPLETE
57,57,3.9829941356212912,0.5477125850340137,2023-10-06 20:59:10.461548,2023-10-06 21:15:33.669431,0 days 00:16:23.207883,15,kaiming,3,0.00044353935399457493,0.004528577475863724,1,COMPLETE
58,58,0.8733078791160584,0.7125127650127651,2023-10-06 21:15:33.678903,2023-10-06 22:06:58.618145,0 days 00:51:24.939242,40,xavier,2,2.504644136103215e-05,0.0012630118492373468,1,COMPLETE
59,59,1.2981355568938802,0.6310812699844958,2023-10-06 22:06:58.627372,2023-10-06 22:20:48.795177,0 days 00:13:50.167805,10,xavier,1,0.0001243639426267471,0.005064700247242059,1,COMPLETE
60,60,4.234740894199591,0.6261451247165533,2023-10-06 22:20:48.800029,2023-10-06 23:21:37.000389,0 days 01:00:48.200360,50,xavier,3,0.000219425606252807,0.0022263878957226348,1,COMPLETE
61,61,2.5377821522826842,0.704948009506833,2023-10-06 23:21:37.005479,2023-10-06 23:39:44.174708,0 days 00:18:07.169229,15,xavier,2,0.0001314438729067264,0.00020931776548619815,1,COMPLETE
62,62,0.7601837500929832,0.5166666666666667,2023-10-06 23:39:44.187320,2023-10-07 00:24:59.115933,0 days 00:45:14.928613,35,xavier,5,1.652644160711853e-05,0.000371963512587587,1,COMPLETE
63,63,0.7419672816991806,0.5333333333333333,2023-10-07 00:24:59.120019,2023-10-07 00:47:55.542654,0 days 00:22:56.422635,20,xavier,5,4.893304661040878e-05,0.004623202847082618,1,COMPLETE
64,64,6.249490492707368,0.39,2023-10-07 00:47:55.545038,2023-10-07 01:32:24.438446,0 days 00:44:28.893408,50,xavier,4,0.0006880090125403713,0.0006892330730858577,1,COMPLETE
65,65,0.7561723986241434,0.6425000000000001,2023-10-07 01:32:24.442946,2023-10-07 01:56:39.092007,0 days 00:24:14.649061,30,xavier,3,2.3116654684438884e-05,0.00016634710803879857,1,COMPLETE
66,66,5.604251458535584,0.503448275862069,2023-10-07 01:56:39.099194,2023-10-07 02:36:57.600948,0 days 00:40:18.501754,45,xavier,1,0.0005210455224111185,0.00030414635124311054,1,COMPLETE
67,67,2.9369677904538025,0.7333333333333333,2023-10-07 02:36:57.616164,2023-10-07 03:24:59.396323,0 days 00:48:01.780159,60,kaiming,4,0.00020650547609672926,0.0006070034917177478,1,COMPLETE
68,68,2.9426329583640576,0.7466666666666667,2023-10-07 03:24:59.398636,2023-10-07 03:55:04.944934,0 days 00:30:05.546298,40,kaiming,4,0.00021138390754861996,0.0019143652108685714,1,COMPLETE
69,69,0.861247401365212,0.72578231292517,2023-10-07 03:55:04.947549,2023-10-07 04:09:31.995607,0 days 00:14:27.048058,20,xavier,3,4.2690448471705796e-05,0.0026716629093489993,1,COMPLETE
70,70,0.9481566950816799,0.6402338347926583,2023-10-07 04:09:31.997700,2023-10-07 04:32:36.771724,0 days 00:23:04.774024,30,xavier,2,3.33649232396478e-05,0.0004618900974489858,1,COMPLETE
71,71,5.96203229423323,0.5,2023-10-07 04:32:36.774654,2023-10-07 05:08:28.767725,0 days 00:35:51.993071,40,kaiming,0,0.0004932998654123491,0.00022043321210213763,1,COMPLETE
72,72,3.1394586612525206,0.6310766673869747,2023-10-07 05:08:28.770842,2023-10-07 06:03:18.577183,0 days 00:54:49.806341,60,kaiming,0,3.33649232396478e-05,0.0005233291254021394,1,COMPLETE
73,73,1.5702883434831167,0.6121598639455781,2023-10-07 06:03:18.580051,2023-10-07 06:32:46.376133,0 days 00:29:27.796082,40,xavier,3,0.000110602241836664,0.0003993759680247764,1,COMPLETE
74,74,4.295405397529073,0.6434401990529441,2023-10-07 06:32:46.378684,2023-10-07 06:56:46.357602,0 days 00:23:59.978918,30,kaiming,2,0.00020650547609672926,0.0006070034917177478,1,COMPLETE
75,75,0.721369765486036,0.6166666666666666,2023-10-07 06:56:46.360238,2023-10-07 07:12:51.316604,0 days 00:16:04.956366,20,xavier,4,2.7721741787800707e-05,0.00038386406423332546,1,COMPLETE
76,76,3.5217042966694097,0.6339791579152149,2023-10-07 07:12:51.320297,2023-10-07 08:11:09.955447,0 days 00:58:18.635150,60,xavier,0,0.00014698203325806648,0.002214888083177788,1,COMPLETE
77,77,1.7235455018584616,0.65,2023-10-07 08:11:09.958867,2023-10-07 08:45:28.614120,0 days 00:34:18.655253,45,xavier,5,0.00021138390754861996,0.0003483684786594374,1,COMPLETE
78,78,0.7062190247433527,0.46670068027210887,2023-10-07 08:45:28.617719,2023-10-07 08:52:36.359785,0 days 00:07:07.742066,10,xavier,3,2.179844983957954e-05,0.005327529704661115,1,COMPLETE
79,79,0.7026143001658576,0.6277721088435374,2023-10-07 08:52:36.362603,2023-10-07 08:56:00.491378,0 days 00:03:24.128775,5,kaiming,3,1.1964253769814627e-05,0.006444574943807493,1,COMPLETE
80,80,0.5823121890558728,0.845378787878788,2023-10-07 08:56:00.499870,2023-10-07 09:36:38.416720,0 days 00:40:37.916850,55,xavier,3,3.465285465851007e-05,0.00010181468507894854,1,COMPLETE
81,81,1.050880005583167,0.45,2023-10-07 09:36:38.421253,2023-10-07 09:50:52.106279,0 days 00:14:13.685026,20,kaiming,5,0.00015000062090799276,0.00014925707347653104,1,COMPLETE
82,82,3.026980716807884,0.7066666666666667,2023-10-07 09:50:52.108519,2023-10-07 10:21:13.400195,0 days 00:30:21.291676,40,kaiming,4,0.00020259767345186038,0.00019381784718139407,1,COMPLETE
83,83,2.449700525369641,0.6398270389183807,2023-10-07 10:21:13.403227,2023-10-07 11:02:25.378874,0 days 00:41:11.975647,45,xavier,0,5.878202940254803e-05,0.0026278070057771372,1,COMPLETE
84,84,2.5377821522826842,0.704948009506833,2023-10-07 11:02:25.382530,2023-10-07 11:13:09.417327,0 days 00:10:44.034797,15,xavier,2,0.0001314438729067264,0.00020931776548619815,1,COMPLETE
85,85,5.821215098783641,0.5035714285714286,2023-10-07 11:13:09.421428,2023-10-07 11:29:19.289173,0 days 00:16:09.867745,20,kaiming,1,0.00033223963830155225,0.002214888083177788,1,COMPLETE
86,86,0.9517917328647204,0.4666666666666667,2023-10-07 11:29:19.291545,2023-10-07 11:36:01.658847,0 days 00:06:42.367302,10,kaiming,4,0.00021940415869348308,0.0008817840890479071,1,COMPLETE
87,87,0.4831045430153608,0.85,2023-10-07 11:36:01.661359,2023-10-07 12:16:59.503978,0 days 00:40:57.842619,60,xavier,5,2.3116654684438884e-05,0.00021716288421771954,1,COMPLETE
88,88,1.8351666723910185,0.45,2023-10-07 12:16:59.507238,2023-10-07 12:43:13.905291,0 days 00:26:14.398053,35,kaiming,4,0.00021940415869348308,0.0066241520840953656,1,COMPLETE
89,89,0.6946982558284487,0.4333333333333333,2023-10-07 12:43:13.909517,2023-10-07 13:07:08.919736,0 days 00:23:55.010219,30,kaiming,4,2.3116654684438884e-05,0.00016634710803879857,1,COMPLETE
90,90,0.770705237079944,0.6105555555555556,2023-10-07 13:07:08.922019,2023-10-07 13:29:49.434221,0 days 00:22:40.512202,35,kaiming,3,2.3116654684438884e-05,0.0006070034917177478,1,COMPLETE
91,91,3.1749620140955677,0.6567508109174776,2023-10-07 13:29:49.440383,2023-10-07 13:54:43.004348,0 days 00:24:53.563965,35,xavier,2,0.0001457314594442815,0.0023404388786790096,1,COMPLETE
92,92,6.907351970692616,0.7,2023-10-07 13:54:43.007958,2023-10-07 14:33:23.041093,0 days 00:38:40.033135,50,kaiming,5,0.0008242662284316255,0.00714072951203898,1,COMPLETE
93,93,0.839533900172898,0.64251628001628,2023-10-07 14:33:23.044873,2023-10-07 14:59:05.403318,0 days 00:25:42.358445,35,kaiming,2,1.211811162378525e-05,0.00017899430225271843,1,COMPLETE
94,94,0.5411089579441717,0.8508333333333333,2023-10-07 14:59:05.410281,2023-10-07 15:34:43.047870,0 days 00:35:37.637589,55,xavier,3,3.247735849138388e-05,0.00020142246606164,1,COMPLETE
95,95,0.5951418548822403,0.8,2023-10-07 15:34:43.051972,2023-10-07 16:18:08.518852,0 days 00:43:25.466880,60,kaiming,5,1.0290012234127495e-05,0.00021716288421771954,1,COMPLETE
96,96,0.8923362998025757,0.7405272108843538,2023-10-07 16:18:08.532737,2023-10-07 16:27:45.102936,0 days 00:09:36.570199,15,kaiming,3,5.794282534024342e-05,0.0005225332142707922,1,COMPLETE
97,97,0.8554250657558441,0.6133333333333333,2023-10-07 16:27:45.105758,2023-10-07 16:58:38.431172,0 days 00:30:53.325414,50,kaiming,4,1.3716797352062574e-05,0.00037771950695147835,1,COMPLETE
98,98,1.4842083264776045,0.7200971748585691,2023-10-07 16:58:38.433685,2023-10-07 17:12:18.927889,0 days 00:13:40.494204,15,xavier,0,0.00010679943049193864,0.00020931776548619815,1,COMPLETE
99,99,6.005610404334129,0.5,2023-10-07 17:12:18.931839,2023-10-07 18:04:39.090191,0 days 00:52:20.158352,60,xavier,0,0.0005054891935369498,0.00021716288421771954,1,COMPLETE
