,number,values_0,values_1,datetime_start,datetime_complete,duration,params_epochs,params_init_weights,params_log batch size,params_lr,params_weight_decay,system_attrs_nsga2:generation,state
36,36,1.4167716143386704,0.3466666666666667,2023-10-05 17:06:23.942436,2023-10-05 17:24:38.913304,0 days 00:18:14.970868,20,xavier,4,0.00042967981428585975,0.0002629298045692784,0,COMPLETE
37,37,1.6416847410961055,0.5916666666666666,2023-10-05 17:24:38.918434,2023-10-05 18:12:05.844253,0 days 00:47:26.925819,45,kaiming,5,0.0004725133711613742,0.0006728288738531072,0,COMPLETE
38,38,0.6950923274670328,0.47000000000000003,2023-10-05 18:12:05.850503,2023-10-05 18:44:30.007869,0 days 00:32:24.157366,30,xavier,4,6.407137808902926e-05,0.002755252136830033,0,COMPLETE
39,39,1.5741673962573597,0.5224150849150849,2023-10-05 18:44:30.016848,2023-10-05 19:36:46.028535,0 days 00:52:16.011687,45,kaiming,2,1.307645880838831e-05,0.000181281555141515,0,COMPLETE
40,40,1.3519665923501765,0.3583333333333333,2023-10-05 19:36:46.031714,2023-10-05 20:18:30.165374,0 days 00:41:44.133660,40,xavier,4,0.00012966130855521097,0.002354532014239355,0,COMPLETE
41,41,1.276599456859899,0.5208288443582562,2023-10-05 20:18:30.168409,2023-10-05 20:36:07.851423,0 days 00:17:37.683014,15,xavier,2,0.00015374162106470622,0.00019002713494221151,0,COMPLETE
42,42,1.490705683830095,0.38843514672462043,2023-10-05 20:36:07.854915,2023-10-05 21:37:13.159932,0 days 01:01:05.305017,60,kaiming,2,0.00010541592292965348,0.0039115167060249645,0,COMPLETE
43,43,1.4691579341888428,0.25,2023-10-05 21:37:13.175033,2023-10-05 21:51:37.269818,0 days 00:14:24.094785,15,xavier,5,0.0002737361196243231,0.0006700119839469403,0,COMPLETE
44,44,4.933845084082714,0.473327664399093,2023-10-05 21:51:37.273393,2023-10-05 22:33:33.627005,0 days 00:41:56.353612,50,kaiming,3,0.0005368852346199131,0.0009432905387321069,0,COMPLETE
45,45,2.9016096371906057,0.44333333333333336,2023-10-05 22:33:33.639227,2023-10-05 22:56:18.172586,0 days 00:22:44.533359,30,xavier,4,0.000434581084798874,0.00032893065612792495,0,COMPLETE
46,46,0.799215579777956,0.5503628117913831,2023-10-05 22:56:18.179070,2023-10-05 23:04:27.592508,0 days 00:08:09.413438,10,kaiming,3,3.0316972819696722e-05,0.001123398664481275,0,COMPLETE
47,47,1.3098287497185759,0.4828914875973699,2023-10-05 23:04:27.596166,2023-10-05 23:30:13.924358,0 days 00:25:46.328192,30,xavier,2,0.00011468328919813153,0.001681119692022891,0,COMPLETE
48,48,1.9016868314099866,0.5582144652732888,2023-10-05 23:30:13.933723,2023-10-05 23:42:56.210826,0 days 00:12:42.277103,15,kaiming,2,0.000217210025961814,0.0001993088956882051,0,COMPLETE
49,49,4.0853865434662415,0.47696581196581195,2023-10-05 23:42:56.214619,2023-10-06 00:18:59.363360,0 days 00:36:03.148741,40,xavier,2,0.00031337235279258163,0.0003365641954953657,0,COMPLETE
50,50,1.0399474730534066,0.4415240968182145,2023-10-06 00:18:59.367502,2023-10-06 00:32:11.671584,0 days 00:13:12.304082,15,kaiming,2,0.00015379254679971993,0.0034133590050122887,1,COMPLETE
51,51,0.7878692595288157,0.95,2023-10-06 00:32:11.674800,2023-10-06 01:27:51.517411,0 days 00:55:39.842611,60,xavier,5,3.799887443711763e-05,0.001594372794715249,1,COMPLETE
52,52,4.744587586189833,0.5060108239713503,2023-10-06 01:27:51.520775,2023-10-06 02:21:36.795387,0 days 00:53:45.274612,60,kaiming,2,0.00033608638207727117,0.00016595570652681572,1,COMPLETE
53,53,1.4263897364693028,0.4033333333333333,2023-10-06 02:21:36.799957,2023-10-06 02:33:49.839698,0 days 00:12:13.039741,15,kaiming,4,0.000217210025961814,0.0001993088956882051,1,COMPLETE
54,54,0.6402495484266961,0.62,2023-10-06 02:33:49.848048,2023-10-06 03:14:03.874459,0 days 00:40:14.026411,50,xavier,4,2.9578786088100013e-05,0.002110261135056892,1,COMPLETE
55,55,1.5741673962573597,0.5224150849150849,2023-10-06 03:14:03.878188,2023-10-06 03:53:26.474312,0 days 00:39:22.596124,45,kaiming,2,1.307645880838831e-05,0.000181281555141515,1,COMPLETE
56,56,1.6120660469423118,0.5142357642357642,2023-10-06 03:53:26.483515,2023-10-06 04:36:52.903417,0 days 00:43:26.419902,45,kaiming,2,1.307645880838831e-05,0.00023436878431343905,1,COMPLETE
57,57,1.0927161144060342,0.5826673326673326,2023-10-06 04:36:52.913194,2023-10-06 05:19:12.563210,0 days 00:42:19.650016,45,kaiming,2,8.947753166464034e-05,0.0022206727823122848,1,COMPLETE
58,58,0.7269422471523285,0.7333333333333333,2023-10-06 05:19:12.569869,2023-10-06 06:06:35.200819,0 days 00:47:22.630950,45,kaiming,5,4.7901972271995046e-05,0.0013671294398352805,1,COMPLETE
59,59,1.4691579341888428,0.25,2023-10-06 06:06:35.213199,2023-10-06 06:20:57.634866,0 days 00:14:22.421667,15,xavier,5,0.0002737361196243231,0.0006700119839469403,1,COMPLETE
60,60,0.6454016996281489,0.6166666666666666,2023-10-06 06:20:57.645229,2023-10-06 06:53:47.898567,0 days 00:32:50.253338,40,xavier,4,4.808424225104253e-05,0.005721282888626986,1,COMPLETE
61,61,2.6982961166340376,0.4,2023-10-06 06:53:47.902518,2023-10-06 07:17:07.416077,0 days 00:23:19.513559,25,xavier,5,0.0005733483789206634,0.0036183996286394842,1,COMPLETE
62,62,1.6111519434979396,0.5416666666666667,2023-10-06 07:17:07.425743,2023-10-06 08:10:23.354270,0 days 00:53:15.928527,60,xavier,4,0.00017335153831237268,0.00042213295690221564,1,COMPLETE
63,63,2.5738512298943466,0.4782561229620053,2023-10-06 08:10:23.357523,2023-10-06 08:34:31.381376,0 days 00:24:08.023853,15,kaiming,2,0.00027400294242876884,0.0001993088956882051,1,COMPLETE
64,64,5.883986762742373,0.4975378787878787,2023-10-06 08:34:31.394227,2023-10-06 09:25:09.840066,0 days 00:50:38.445839,35,kaiming,2,0.0005368852346199131,0.0009432905387321069,1,COMPLETE
65,65,2.408422683888264,0.6216666666666667,2023-10-06 09:25:09.844875,2023-10-06 10:13:39.488100,0 days 00:48:29.643225,35,kaiming,4,0.0003726803238216245,0.0008891028159837097,1,COMPLETE
66,66,0.8669557596955979,0.24666666666666667,2023-10-06 10:13:39.494957,2023-10-06 10:40:43.791346,0 days 00:27:04.296389,20,xavier,4,8.202642256411599e-05,0.00022308966019388553,1,COMPLETE
67,67,5.568096501531883,0.46880952380952373,2023-10-06 10:40:43.797726,2023-10-06 11:39:55.239744,0 days 00:59:11.442018,45,xavier,3,0.0004725133711613742,0.0006728288738531072,1,COMPLETE
68,68,0.7424599362271173,0.6433333333333333,2023-10-06 11:39:55.249686,2023-10-06 12:15:05.749753,0 days 00:35:10.500067,25,xavier,4,8.202642256411599e-05,0.0002620109211394534,1,COMPLETE
69,69,0.6791337460279465,0.7499999999999999,2023-10-06 12:15:05.755520,2023-10-06 13:46:17.318426,0 days 01:31:11.562906,60,xavier,5,4.572162881949651e-05,0.0003795310378180254,1,COMPLETE
70,70,1.0675743244588376,0.36666666666666664,2023-10-06 13:46:17.330577,2023-10-06 14:32:15.221610,0 days 00:45:57.891033,30,xavier,5,0.00011831623588714358,0.002853364516239334,1,COMPLETE
71,71,0.5993950273309435,0.6533333333333334,2023-10-06 14:32:15.234241,2023-10-06 15:40:42.874432,0 days 01:08:27.640191,50,kaiming,4,2.7989669408652647e-05,0.006473586473950255,1,COMPLETE
72,72,0.8321550272405147,0.8333333333333333,2023-10-06 15:40:42.884762,2023-10-06 17:16:20.778661,0 days 01:35:37.893899,60,xavier,5,3.799887443711763e-05,0.0003930016208936319,1,COMPLETE
73,73,0.7030803533736616,0.4666666666666666,2023-10-06 17:16:20.792714,2023-10-06 18:48:35.071650,0 days 01:32:14.278936,60,xavier,5,0.00012469425048442168,0.00012780834894030038,1,COMPLETE
74,74,0.9951979698613286,0.5333333333333333,2023-10-06 18:48:35.077015,2023-10-06 19:17:37.009532,0 days 00:29:01.932517,20,kaiming,5,0.0001985706428818159,0.006473586473950255,1,COMPLETE
75,75,0.8822828960952392,0.6210012210012209,2023-10-06 19:17:37.036639,2023-10-06 20:15:32.897292,0 days 00:57:55.860653,40,kaiming,2,4.8781557102725584e-05,0.00016810398637332187,1,COMPLETE
76,76,0.8186003640294075,0.5333333333333333,2023-10-06 20:15:32.901810,2023-10-06 20:41:00.202829,0 days 00:25:27.301019,20,kaiming,4,0.00014736942570432496,0.0036183996286394842,1,COMPLETE
77,77,1.3683888067957013,0.35,2023-10-06 20:41:00.205347,2023-10-06 21:00:22.464307,0 days 00:19:22.258960,15,xavier,5,0.00020276664648620631,0.00012780834894030038,1,COMPLETE
78,78,0.6506263300776481,0.7499999999999999,2023-10-06 21:00:22.468042,2023-10-06 22:05:05.065790,0 days 01:04:42.597748,50,xavier,5,2.7989669408652647e-05,0.00019404194444342865,1,COMPLETE
79,79,1.2269978506475498,0.4930756915560838,2023-10-06 22:05:05.070300,2023-10-06 23:12:42.268154,0 days 01:07:37.197854,55,xavier,2,0.00011831623588714358,0.0013671294398352805,1,COMPLETE
80,80,2.7212096755141375,0.5416666666666666,2023-10-06 23:12:42.272175,2023-10-07 00:09:49.100712,0 days 00:57:06.828537,45,xavier,5,0.0004725133711613742,0.0013671294398352805,1,COMPLETE
81,81,0.9433771637854754,0.5867526591056003,2023-10-07 00:09:49.111366,2023-10-07 00:45:31.610556,0 days 00:35:42.499190,30,xavier,2,1.44210170937442e-05,0.001681119692022891,1,COMPLETE
82,82,1.1337876345962286,0.29999999999999993,2023-10-07 00:45:31.614369,2023-10-07 00:56:01.841139,0 days 00:10:30.226770,10,kaiming,5,0.00016452918985717752,0.002110261135056892,1,COMPLETE
83,83,0.6829897207341025,0.6300000000000001,2023-10-07 00:56:01.843800,2023-10-07 01:34:05.787394,0 days 00:38:03.943594,50,xavier,4,2.4565145204950287e-05,0.002110261135056892,1,COMPLETE
84,84,1.1072148870942848,0.49715419501133784,2023-10-07 01:34:05.799238,2023-10-07 02:10:38.895435,0 days 00:36:33.096197,50,kaiming,3,3.0316972819696722e-05,0.0002620109211394534,1,COMPLETE
85,85,1.1631417989558366,0.44687812187812187,2023-10-07 02:10:38.899166,2023-10-07 02:48:08.699719,0 days 00:37:29.800553,45,kaiming,2,8.947753166464034e-05,0.0005721747586743993,1,COMPLETE
86,86,0.6474458989021514,0.4416666666666666,2023-10-07 02:48:08.703063,2023-10-07 03:15:34.043937,0 days 00:27:25.340874,35,xavier,5,0.0003726803238216245,0.0005721747586743993,1,COMPLETE
87,87,0.8443080625363757,0.4633333333333334,2023-10-07 03:15:34.047578,2023-10-07 03:48:10.887828,0 days 00:32:36.840250,45,xavier,4,8.202642256411599e-05,0.00022308966019388553,1,COMPLETE
88,88,0.799215579777956,0.5503628117913831,2023-10-07 03:48:10.892450,2023-10-07 03:55:22.546153,0 days 00:07:11.653703,10,kaiming,3,3.0316972819696722e-05,0.001123398664481275,1,COMPLETE
89,89,3.2084426559757317,0.6035308482367305,2023-10-07 03:55:22.548734,2023-10-07 04:07:33.111481,0 days 00:12:10.562747,15,xavier,2,0.00028630251194187187,0.004260730911637125,1,COMPLETE
90,90,0.8216601304709912,0.8833333333333332,2023-10-07 04:07:33.114628,2023-10-07 04:55:44.818223,0 days 00:48:11.703595,60,xavier,5,3.799887443711763e-05,0.00012780834894030038,1,COMPLETE
91,91,0.7668297682489668,0.5533333333333333,2023-10-07 04:55:44.828801,2023-10-07 05:14:45.173186,0 days 00:19:00.344385,25,kaiming,4,6.339079294534358e-05,0.001258149666873717,1,COMPLETE
92,92,0.884857958427596,0.43011124677791346,2023-10-07 05:14:45.185802,2023-10-07 05:19:17.103370,0 days 00:04:31.917568,5,kaiming,2,0.00010541592292965348,0.004936887667511512,1,COMPLETE
93,93,2.2081689576659946,0.6126332199546485,2023-10-07 05:19:17.107514,2023-10-07 05:55:42.104542,0 days 00:36:24.997028,50,kaiming,3,0.000143476192908239,0.001017530020252199,1,COMPLETE
94,94,0.7914372764527797,0.7166666666666666,2023-10-07 05:55:42.108569,2023-10-07 06:36:16.944549,0 days 00:40:34.835980,50,kaiming,5,3.799887443711763e-05,0.006473586473950255,1,COMPLETE
95,95,1.3204185641784636,0.44577305410638746,2023-10-07 06:36:16.950540,2023-10-07 06:51:42.382843,0 days 00:15:25.432303,20,kaiming,2,0.00011468328919813153,0.0005502939793777435,1,COMPLETE
96,96,0.6625353500247002,0.6833333333333333,2023-10-07 06:51:42.386498,2023-10-07 07:31:08.420131,0 days 00:39:26.033633,50,xavier,5,2.869864164430986e-05,0.002110261135056892,1,COMPLETE
97,97,0.8084048464894295,0.45444444444444443,2023-10-07 07:31:08.423282,2023-10-07 07:34:35.378392,0 days 00:03:26.955110,5,xavier,3,2.9578786088100013e-05,0.0009432905387321069,1,COMPLETE
98,98,1.734584005801506,0.6100736961451247,2023-10-07 07:34:35.381178,2023-10-07 07:45:40.947216,0 days 00:11:05.566038,15,kaiming,3,0.000217210025961814,0.00084551700937069,1,COMPLETE
99,99,1.584695168729273,0.5345181405895691,2023-10-07 07:45:40.951037,2023-10-07 07:56:19.360930,0 days 00:10:38.409893,15,kaiming,3,0.00020276664648620631,0.0025456598694507757,1,COMPLETE
